Accession Number,EC,Species,Label,Enzyme,Mechanism,Substrate,Cofactor,Product,Metals,Parameters
WP_001307570.1,4.2.1.3,,R1,Aconitate hydratase,MM,citrate,,cisaconitate; h2o,Mg2+; Iron; Fe2+; Fe,kcat:0;Km:6.08
WP_000263098.1,2.7.7.6,,R2,Dna-directed rna polymerase,,,,diphosphate; rnan+1,Zinc; K+; Mg2+,
WP_001181473.1,1.2.4.2,,R3,Oxoglutarate dehydrogenase ,MM,2oxoglutarate,thiaminediphosphate,dihydrolipoyllysineresiduesuccinyltransferasessuccinyldihydrolipoyllysine; co2,Mg2+,kcat:18.85;Km:332.91150000000005
WP_000653944.1,2.7.7.6,,R4,Dna-directed rna polymerase,,,,diphosphate; rnan+1,Zinc; K+; Mg2+,
WP_000153502.1,1.2.1.12,,R5,Glyceraldehyde-3-phosphate dehydrogenase ,,glyceraldehyde3phosphate; nad+; phosphate,nad+,3phosphoglyceroylphosphate; nadh; h+,,glyceraldehyde3phosphate_Km: 0.89; glyceraldehyde3phosphate_Kcat: 0; ; nad+_Km: 0.0475; nad+_Kcat: 0; ; phosphate_Km: 0.53; phosphate_Kcat: 0; 
WP_000003829.1,1.2.4.1,,R6,Pyruvate dehydrogenase ,MM,pyruvate,thiaminediphosphate; nad+,dihydrolipoyllysineresidueacetyltransferasesacetyldihydrolipoyllysine; co2,Mg2+,kcat:37.9;Km:0.38795
WP_001198386.1,5.2.1.8,,R7,,,,,,,
WP_001126376.1,6.3.5.5,,R8,Carbamoyl-phosphate synthase ,MM,lglutamine,imp; amp; gdp; gmp; idp; atp,2adp; phosphate+lglutamate; carbamoylphosphaterelglutamine; h2o,Mn2+; NH4+; K+; Mg2+,kcat:2.13;Km:0.125
WP_000102485.1,1.8.1.4,,R9,,,,,,,
WP_001048602.1,6.2.1.5,,R10,Succinate-coa ligase ,SOBB,coa; succinate,atp,adp; phosphate; succinylcoa,Mg2+,kcat:35.714999999999996;Km1:4.0;Km2:0.25
WP_000111269.1,2.7.2.3,,R11,Phosphoglycerate kinase,,,atp; adp,adp; 3phosphoglyceroylphosphate,Mg2+,
WP_000047185.1,6.1.1.7,,R12,Alanine-trna ligase,SOBB,trnaala; lalanine,atp,amp; diphosphate; lalanyltrnaala; adp,Zinc; Zn2+; Mg2+,kcat:0.82;Km1:0.0017499999999999998;Km2:0.05
WP_000036723.1,4.2.1.11,,R13,Phosphopyruvate hydratase,,,,phosphoenolpyruvate; h2o,Mg2+,
WP_000098614.1,2.2.1.1,,R14,Transketolase,MM,sedoheptulose7phosphate,thiaminediphosphate,ribose5phosphate; xylulose5phosphate,Mg2+; Ca2+,kcat:0;Km:4.0
WP_000963518.1,2.3.1.12,,R15,,,,,,,
WP_000024939.1,1.1.1.86,,R16,Ketol-acid reductoisomerase ,MM,2acetolactate,nadph; nadp+,"2,3dihydroxy3methylbutanoate; nadp; nadp+",Mg2+; Mn2+; Co2+,kcat:1.7436666666666667;Km:0.25
WP_000034402.1,2.5.1.47,,R17,Cysteine synthase,MM,oacetyllserine,pyridoxal5phosphate,lcysteine; acetate,Mg2+,kcat:24.0;Km:10.233333333333333
WP_001295272.1,1.1.1.37,,R18,Malate dehydrogenase,,,nadh; nad+,h; nadh; oxaloacetate,,
WP_001162094.1,2.7.7.6,,R19,Dna-directed rna polymerase,,,,diphosphate; rnan+1,Zinc; K+; Mg2+,
WP_000130189.1,2.2.1.2,,R20,Transaldolase,SOBB,sedoheptulose7phosphate; glyceraldehyde3phosphate,,erythrose4phosphate; fructose6phosphate,,kcat:13.0;Km1:0.285;Km2:3300.95
WP_001260712.1,6.1.1.15,,R21,Proline-trna ligase,SOBB,lproline; trnapro,atp,amp; diphosphate; lprolyltrnapro; adp,Mg2+,kcat:16.00283333333333;Km1:33.059666666666665;Km2:0.01414
WP_000052796.1,1.11.1.26,,R22,Nadh-dependent peroxiredoxin,,,nadh,2h2o; nad; nad+,,
WP_001286879.1,6.1.1.5,,R23,Isoleucine-trna ligase,SOBB,lisoleucine; trnaile,atp,amp; diphosphate; lisoleucyltrnaile; adp,Zn2+; Mg2+; Zinc; La3+; Cobalt; Ce3+; Tb3+; Gd3+; Nd3+; Sm3+; Eu3+; Yb3+; Dy3+; Pr3+,kcat:29.05;Km1:6000.0023;Km2:0.0021
WP_000069410.1,2.7.9.2,,R24,"Pyruvate, water dikinase",MM,pyruvate,atp,amp; phosphoenolpyruvate; phosphate; adp,Mn2+; Mg2+,kcat:0;Km:0.083
WP_000099823.1,2.3.1.61,,R25,,,,,,,
WP_001265681.1,4.1.1.49,,R26,Phosphoenolpyruvate carboxykinase ,MM,oxaloacetate,atp,adp; phosphoenolpyruvate; co2,Mn2+; Ca2+; Mg2+,kcat:0;Km:0.67
WP_000919159.1,2.1.2.1,,R27,Glycine hydroxymethyltransferase,,,"pyridoxal5phosphate; tetrahydrofolate; 5,10methylenetetrahydrofolate; tetrahydrofolatederivatives",tetrahydrofolate+lserine,,
WP_000066639.1,4.2.1.2,,R28,Fumarate hydratase,MM,fumarate,,lmalate,3Fe-4S center; Iron; Fe2+,kcat:783.5666666666666;Km:0.5104
WP_000838261.1,5.2.1.8,,R29,,,,,,,
WP_000672380.1,6.1.1.20,,R30,Phenylalanine-trna ligase,SOBB,trnaphe; lphenylalanine,atp,amp; diphosphate+lphenylalanyltrnaphe; adp,Zn2+; Mg2+,kcat:99.723375;Km1:0.002875;Km2:0.002
WP_000785834.1,2.3.3.16,,R31,Citrate synthase ,SOBB,acetylcoa; oxaloacetate,,citrate; coa,K+; KCl,kcat:67.08333333333333;Km1:0.417;Km2:0.014
WP_000025458.1,6.2.1.5,,R32,Succinate-coa ligase ,SOBB,coa; succinate,atp,adp; phosphate; succinylcoa,Mg2+,kcat:35.714999999999996;Km1:4.0;Km2:0.25
WP_000069437.1,4.3.1.1,,R33,Aspartate ammonia-lyase,MM,laspartate,,fumarate; nh3,Co2+; K+; Cd2+; Li+; Mg2+; Zn2+; Mn2+; Ca2+,kcat:169.5;Km:1.2
WP_001295373.1,2.8.1.7,,R34,Cysteine desulfurase,MM,lcysteine,pyridoxal5phosphate,lalanine; ssulfanylacceptorrelcysteine; enzymecysteine,Iron,kcat:0.202;Km:2.025
WP_000043460.1,1.1.1.44,,R35,Phosphogluconate dehydrogenase ,SOBB,nadp+; 6phosphogluconate,nadp+,ribulose5phosphate; co2; nadph+h+,,kcat:0;Km1:0.049;Km2:0.093
WP_000462687.1,2.6.1.1,,R36,Aspartate transaminase,SOBB,2oxoglutarate; laspartate,pyridoxal5phosphate; pyridoxamine5phosphate,oxaloacetate; lglutamate,,kcat:394.5;Km1:0.59;Km2:46.300000000000004
WP_000886683.1,6.1.1.11,,R37,Serine-trna ligase,MM,trnaser,atp,amp; diphosphate; lseryltrnaser; adp,Mg2+,kcat:0;Km:0.00056
WP_000527955.1,6.3.4.4,,R38,Adenylosuccinate synthase,,laspartate; gtp; imp,gtp,gdp; phosphate; n6,Mg2+; Ba2+; Mn2+; Ca2+; Co2+; Cu2+,laspartate_Km: 0.23; laspartate_Kcat: 0; ; gtp_Km: 0.06050000000000001; gtp_Kcat: 1.4065; ; imp_Km: 0.04234285714285714; imp_Kcat: 1.0; 
WP_000506490.1,1.3.1.9,,R39,Enoyl-acyl-carrier-protein reductase ,,,nadh; nad+; nadph,"atrans2,3dehydroacylacylcarrierprotein; nadh; h+",,
WP_012767778.1,1.11.1.21,,R40,Catalase-peroxidase,MM,h2o2,heme,h2o; o2,Fe2+,kcat:5684.6;Km:741.6088888888888
WP_001258678.1,6.1.1.-,,R41,,,,,,,
WP_001157886.1,6.1.1.4,,R42,Leucine-trna ligase,SOBB,lleucine; trnaleu,atp,amp; diphosphate; lleucyltrnaleu; adp,Mg2+; Zn2+,kcat:24.28033333333333;Km1:378.0215;Km2:0.0013575
WP_000136788.1,2.7.1.30,,R43,Glycerol kinase,,,atp,adp; snglycerol3phosphate,Mn2+; Mg2+; KCl,
WP_001005579.1,4.1.1.31,,R44,Phosphoenolpyruvate carboxylase,,,acetylcoa,phosphoenolpyruvate; hco3,Mg2+,
WP_001291772.1,6.1.1.14,,R45,Glycine-trna ligase,MM,trnagly,atp,amp; diphosphate; glycyltrnagly; adp,Mn2+; Mg2+,kcat:0;Km:0.0009933333333333333
WP_001186650.1,2.3.1.117,,R46,,,,,,,
WP_000623136.1,2.7.3.9,,R47,Phosphoenolpyruvate-protein phosphotransferase,MM,phosphoenolpyruvate,,pyruvate; proteinnpiphospholhistidinerephosphoenolpyruvate; proteinhistidine,Mg2+; Mn2+,kcat:0;Km:0.19
WP_000195061.1,1.4.4.2,,R48,,,,,,,
WP_000190506.1,7.1.2.2,,R49,H+-transporting two-sector atpase,,,atp,adp; phosphate; 4h+side2,Mn2+; Co2+; Mg2+; Selenite; Zn2+; Ca2+,
WP_000034372.1,4.1.2.13,,R50,Fructose-bisphosphate aldolase,MM,"fructose1,6bisphosphate",,glyceronephosphate; glyceraldehyde3phosphate,Cd2+; K+; Mn2+; Zn2+,kcat:6.242500000000001;Km:0.18
WP_001220233.1,2.7.4.3,,R51,Adenylate kinase,MM,amp,atp,2adp; adp,Mg2+; Mn2+; Ca2+; Ba2+; Co2+; Zn2+,kcat:0;Km:0.039
WP_001293341.1,3.4.25.2,,R52,,,,,,,
WP_000210878.1,6.3.4.2,,R53,Ctp synthase ,MM,lglutamine,atp,lglutamate; nh3reatp; utp; lglutamine,Mg2+; Mn2+; Co2+,kcat:1.41;Km:39.4
WP_000334099.1,2.6.1.16,,R54,Glutamine-fructose-6-phosphate transaminase ,SOBB,lglutamine; fructose6phosphate,,lglutamate; glucosamine6phosphate,,kcat:10.780000000000001;Km1:0.22000000000000003;Km2:0.28
WP_001062128.1,2.5.1.6,,R55,Methionine adenosyltransferase,MM,lmethionine,atp,phosphate; diphosphate+sadenosyllmethionine; adp,Mg2+; K+; Li+; Cs+; Tl+; NH4+; Co2+; Na+; Mn2+,kcat:1.3599999999999999;Km:0.11549999999999999
WP_001176745.1,7.1.2.2,,R56,H+-transporting two-sector atpase,,,atp,adp; phosphate; 4h+side2,Mn2+; Co2+; Mg2+; Selenite; Zn2+; Ca2+,
WP_000695655.1,6.1.1.17,,R57,Glutamate-trna ligase,MM,trnaglu,atp,amp; diphosphate; lglutamyltrnaglu; adp,Mg2+; Mn2+; Zn2+; Zinc,kcat:1.5029;Km:0.02895
WP_001293003.1,3.4.13.18,,R58,,,,,,,
WP_000091148.1,2.7.1.40,,R59,Pyruvate kinase,,,atp; adp,adp; phosphoenolpyruvate,Mg2+; Ca2+,
WP_000086722.1,2.3.1.8,,R60,Phosphate acetyltransferase,SOBB,acetylcoa; phosphate,acetylcoa,coa; acetylphosphate,,kcat:29.6;Km1:0.045;Km2:1.8
WP_001295305.1,5.4.2.11,,R61,Phosphoglycerate mutase ,,,,3phosphoglycerate,,
WP_000988027.1,3.2.1.22,,R62,,,,,,,
WP_000416403.1,6.1.1.9,,R63,Valine-trna ligase,SOBB,trnaval; lvaline,atp,amp; diphosphate; lvalyltrnaval; adp,Mg2+,kcat:17.025000000000002;Km1:9e-05;Km2:0.045825000000000005
WP_001299507.1,1.1.1.205,,R64,Imp dehydrogenase,SOBB,nad+; imp,nad+; thiazole4carboxamideadeninedinucleotide; thionicotinamidenad+; acetylpyridinenad+; nadp+,xmp; nadh; h+,K+; NH4+; Na+; Cs+,kcat:0;Km1:1.085;Km2:0.013
WP_001295403.1,2.7.1.40,,R65,Pyruvate kinase,,,atp; adp,adp; phosphoenolpyruvate,Mg2+; Ca2+,
WP_001127419.1,4.2.1.9,,R66,Dihydroxy-acid dehydratase,,,,3methyl2oxobutanoate; h2o,Fe2+; Mg2+; Iron; Mn2+,
WP_001144202.1,6.1.1.3,,R67,Threonine-trna ligase,SOBB,trnathr; lthreonine,atp; amp,amp; diphosphate; lthreonyltrnathr; adp,Mg2+; Ni2+; Zn2+,kcat:14.3;Km1:3e-05;Km2:0.1040075
WP_000737621.1,7.4.2.1,,R68,Abc-type polar-amino-acid transporter,,,atp,adp; phosphate; polaraminoacidside2; polaraminoacidbindingproteinside1,,
WP_000018596.1,6.1.1.20,,R69,Phenylalanine-trna ligase,SOBB,trnaphe; lphenylalanine,atp,amp; diphosphate+lphenylalanyltrnaphe; adp,Zn2+; Mg2+,kcat:99.723375;Km1:0.002875;Km2:0.002
WP_000695387.1,7.5.2.1,,R70,Abc-type maltose transporter,,,atp,adp; phosphate+maltoseside2; maltosebindingproteinside1,Mg2+,
WP_001295247.1,4.1.99.1,,R71,Tryptophanase,MM,ltryptophan,pyridoxal5phosphate,indole; pyruvate; nh3,Mg2+; Na+; Cl-; Li+; Rb+; Cs+; K+; NH4+; Tl+; sulfate,kcat:5.0;Km:21.7875
WP_000117881.1,6.1.1.22,,R72,Asparagine-trna ligase,,,atp,amp; diphosphate+lasparaginyltrnaasn; adp,,
WP_001107167.1,6.1.1.21,,R73,Histidine-trna ligase,SOBB,lhistidine; trnahis,atp,amp; diphosphate; lhistidyltrnahis; adp,Mg2+,kcat:66.01;Km1:0.03;Km2:0.00034
WP_001300978.1,6.1.1.10,,R74,Methionine-trna ligase,SOBB,lmethionine; trnamet,atp,amp; diphosphate; lmethionyltrnamet; adp,Mg2+; Mn2+; Zn2+,kcat:8.9375;Km1:7.9;Km2:50.00584
WP_000884639.1,6.3.4.14,,R75,Biotin carboxylase,,,atp,adp; phosphate; biotincarboxylcarrierproteincarboxybiotinn6llysine,Mg2+; Mn2+; Co2+; K+; Ca2+,
WP_001297114.1,7.4.2.-,,R76,,,,,,,
WP_001301026.1,6.1.1.1,,R77,Tyrosine-trna ligase,SOBB,trnatyr; ltyrosine,atp,amp; diphosphate; ltyrosyltrnatyr; adp,Mg2+,kcat:4.7875;Km1:1.755185;Km2:497.5039325
WP_000084387.1,1.11.1.-,,R78,,,,,,,
WP_000597260.1,6.3.5.5,,R79,Carbamoyl-phosphate synthase ,MM,lglutamine,imp; amp; gdp; gmp; idp; atp,2adp; phosphate+lglutamate; carbamoylphosphaterelglutamine; h2o,Mn2+; NH4+; K+; Mg2+,kcat:2.13;Km:0.125
WP_001120798.1,1.6.1.1,,R80,Nad+ transhydrogenase ,,,flavin; nadph,nadp+; nadh,,
WP_000817178.1,2.3.1.41,,R81,Beta-ketoacyl-acyl-carrier-protein synthase i,,,,a3oxoacylacylcarrierprotein; co2; anacylcarrierprotein,,
WP_001271717.1,6.3.1.2,,R82,Glutamine synthetase,,,atp,adp; phosphate; lglutamine,Mn2+; Mg2+,
WP_000138270.1,6.3.5.2,,R83,Gmp synthase ,SOBB,xmp; nh3,atp,amp; diphosphate; gmpreatp; xmp; lglutamine; h2o; adp,Mg2+,kcat:18.15;Km1:148.05239999999998;Km2:0.103
WP_001320168.1,3.2.1.93,,R84,"Alpha,alpha-phosphotrehalase",,,,glucose; glucose6phosphate,,
WP_001295214.1,3.4.24.70,,R85,,,,,,,
WP_000003071.1,6.1.1.6,,R86,Lysine-trna ligase,SOBB,trnalys; llysine,atp,amp; diphosphate; llysyltrnalys; adp,NH4+; Mg2+; Zn2+,kcat:1.8;Km1:0.00385;Km2:0.0093
WP_000963837.1,2.7.4.6,,R87,Nucleoside-diphosphate kinase,,,atp,adp; nucleosidetriphosphate,Mg2+; Mn2+,
WP_000007283.1,1.15.1.1,,R88,Superoxide dismutase,,,,o2; h2o2,Zn2+; Cu2+; Mn2+; Iron; Manganese,
WP_000342648.1,1.1.1.40,,R89,Malate dehydrogenase  ,,,nadp+; nadph,co2; pyruvate,KCl; NH4Cl; Mn2+; Mg2+,
WP_001230087.1,4.3.2.1,,R90,,,,,,,
WP_000078239.1,6.2.1.1,,R91,Acetate-coa ligase,,,atp,amp; diphosphate; acetylcoa; adp,,
WP_001298109.1,2.7.6.1,,R92,Ribose-phosphate diphosphokinase,MM,ribose5phosphate,atp,amp; 5phosphoribose1diphosphate; adp,Mg2+,kcat:0;Km:0.19
WP_000522247.1,2.7.1.199,,R93,Protein-npi-phosphohistidine-d-glucose phosphotransferase,MM,glucoseside1,,glucose6phosphateside2; proteinlhistidine,,kcat:0;Km:0.06
WP_001216325.1,5.3.1.1,,R94,Triose-phosphate isomerase,MM,glyceraldehyde3phosphate,,glyceronephosphate,,kcat:9000.0;Km:1.03
WP_001295554.1,2.7.7.8,,R95,Polyribonucleotide nucleotidyltransferase,,,,rnan; anucleosidediphosphate,Ca2+; Zn2+; Cu2+; Co2+; Ni2+; Cd2+; Mg2+; Mn2+,
WP_000193841.1,3.4.11.2,,R96,,,,,,,
WP_000537418.1,1.8.1.9,,R97,Thioredoxin-disulfide reductase,MM,thioredoxin,nadph; fad; nadh; 3acetylpyridineadeninedinucleotide; nadp+,thioredoxindisulfide; nadph; h+,,kcat:22.4;Km:0.0016250000000000001
WP_000811065.1,2.5.1.55,,R98,,,,,,,
WP_000207665.1,6.3.4.5,,R99,Argininosuccinate synthase,,,atp,amp; diphosphate+2; adp,,
WP_001320171.1,5.4.2.2,,R100,Phosphoglucomutase ,,,,glucose6phosphate,,
WP_001287154.1,6.1.1.18,,R101,Glutamine-trna ligase,SOBB,lglutamine; trnagln,atp,amp; diphosphate; lglutaminyltrnagln; adp,Mn2+; Mg2+; Co2+,kcat:3.5275;Km1:0.18800000000000003;Km2:0.1550095
WP_000477227.1,5.2.1.8,,R102,,,,,,,
WP_000843866.1,7.4.2.1,,R103,Abc-type polar-amino-acid transporter,,,atp,adp; phosphate; polaraminoacidside2; polaraminoacidbindingproteinside1,,
WP_001213837.1,2.3.1.29,,R104,Glycine c-acetyltransferase,SOBB,acetylcoa; glycine,pyridoxal5phosphate; acetylcoa,coa; l2amino3oxobutanoate,,kcat:0;Km1:0.059;Km2:12.0
