Accession Number,EC,Species,Label,Enzyme,Mechanism,Substrate,Cofactor,Product,Metals,Parameters
WP_000057149.1,2.6.1.52,,R105,Phosphoserine transaminase,,,pyridoxal5phosphate,3phosphooxypyruvate+lglutamate3hydroxy2oxo4phosphooxybutanoate; lglutamate,,
WP_000045290.1,5.4.3.8,,R106,"Glutamate-1-semialdehyde 2,1-aminomutase",,,pyridoxal5phosphate,5aminolevulinate,,
WP_012767746.1,7.1.1.-,,R107,,,,,,,
WP_000208515.1,2.6.1.42,,R108,Branched-chain-amino-acid transaminase,SOBB,lleucine; 2oxoglutarate,pyridoxal5phosphate,4methyl2oxopentanoate; lglutamate,,kcat:63.0;Km1:1.0666666666666667;Km2:1.848888888888889
WP_000068701.1,2.1.2.10,,R109,,,,,,,
WP_000095707.1,2.7.2.1,,R110,Acetate kinase,MM,acetate,atp; adp,adp; acetylphosphatereatp; propanoate,Mg2+; Mn2+,kcat:976.25;Km:72.64999999999999
WP_000224879.1,2.4.2.1,,R111,Purine-nucleoside phosphorylase,MM,phosphate,,purine; ribose1phosphaterepurine2deoxyribonucleoside; phosphate,,kcat:50.61333333333334;Km:0.33875
WP_001021161.1,2.5.1.78,,R112,,,,,,,
WP_000587764.1,5.1.3.20,,R113,Adp-glyceromanno-heptose 6-epimerase,MM,adpglyceromannoheptose,nadp+; nad+,adplglyceromannoheptose,,kcat:0;Km:0.1
WP_000444561.1,3.4.13.9,,R114,,,,,,,
WP_001297064.1,1.15.1.1,,R115,Superoxide dismutase,,,,o2; h2o2,Zn2+; Cu2+; Mn2+; Iron; Manganese,
WP_001025322.1,6.1.1.19,,R116,Arginine-trna ligase,SOBB,larginine; trnaarg,atp,amp; diphosphate; larginyltrnaarg; adp,Mg2+; Mn2+; Co2+; Fe2+; K+,kcat:14.539999999999997;Km1:0.011000000000000001;Km2:0.002191428571428572
WP_000351477.1,1.5.1.34,,R117,,,,,,,
WP_000917208.1,1.16.3.2,,R118,,,,,,,
WP_000284050.1,5.3.1.28,,R119,D-sedoheptulose 7-phosphate isomerase,MM,sedoheptulose7phosphate,,glyceromannoheptose7phosphate,,kcat:0.44;Km:1.2
WP_000055072.1,3.6.1.1,,R120,Inorganic diphosphatase,MM,diphosphate,,2phosphate,Mg2+; Co2+; Mn2+; lanthanum,kcat:153.5;Km:0.15695
WP_000191372.1,2.3.1.39,,R121,acyl-carrier-protein s-malonyltransferase,SOBB,malonylcoa; anacylcarrierprotein,,coa; amalonylacylcarrierprotein,,kcat:2630.000235;Km1:0.029699999999999997;Km2:0.03
WP_000646014.1,1.1.1.103,,R122,L-threonine 3-dehydrogenase,SOBB,nad+; lthreonine,nad+,l2amino3oxobutanoate; nadh; h+,Zn2+; Iron,kcat:135.0;Km1:0.30773333333333336;Km2:63.34875571428571
WP_001295090.1,6.1.1.6,,R123,Lysine-trna ligase,SOBB,trnalys; llysine,atp,amp; diphosphate; llysyltrnalys; adp,NH4+; Mg2+; Zn2+,kcat:1.8;Km1:0.00385;Km2:0.0093
WP_000072067.1,5.6.2.2,,R124,,,,,,,
WP_000844219.1,1.1.1.251,,R125,Galactitol-1-phosphate 5-dehydrogenase,,,nad+,tagatose6phosphate; nadh; h+,Zn2+,
WP_000045178.1,2.4.2.3,,R126,Uridine phosphorylase,SOBB,phosphate; uridine,,uracil; ribose1phosphate,,kcat:0;Km1:2.9;Km2:0.91
WP_000227927.1,4.2.1.59,,R127,3-hydroxyacyl-acyl-carrier-protein dehydratase,,,,atrans2enoylacylcarrierprotein; h2o,,
WP_000122253.1,3.4.21.92,,R128,,,,,,,
WP_001295469.1,4.3.3.7,,R129,,,,,,,
WP_000255997.1,5.2.1.8,,R130,,,,,,,
WP_000133580.1,3.4.11.23,,R131,Pepb aminopeptidase,,,,leu; met,Mg2+; Mn2+; Ca2+; Co2+,
WP_001130211.1,4.4.1.21,,R132,,,,,,,
WP_000130305.1,3.4.21.92,,R133,,,,,,,
WP_000288146.1,2.3.1.180,,R134,Beta-ketoacyl-acyl-carrier-protein synthase iii,MM,acetylcoa,acetylcoa,anacetoacetylacylcarrierprotein; coa; co2,Mg2+,kcat:0;Km:0.042499999999999996
WP_000165552.1,6.1.1.2,,R135,Tryptophan-trna ligase,SOBB,ltryptophan; trnatrp,atp,amp; diphosphate; ltryptophyltrnatrp; adp,,kcat:13.9;Km1:0.017;Km2:0.00062
WP_000175052.1,6.3.1.5,,R136,Nad+ synthase,SOBB,deamidonad+; nh3,atp,amp; diphosphate; nad+; adp,Mg2+; Mn2+,kcat:0;Km1:0.11;Km2:0.065
WP_000753946.1,3.4.21.107,,R137,,,,,,,
WP_000413677.1,6.3.2.4,,R138,D-alanine-d-alanine ligase,,,atp,adp; phosphate; alanylalanine,Mg2+,
WP_001018194.1,3.4.11.18,,R139,,,,,,,
WP_000484965.1,3.1.13.1,,R140,,,,,,,
WP_000799969.1,1.2.1.11,,R141,Aspartate-semialdehyde dehydrogenase,,laspartate4semialdehyde; phosphate; nadp+,nadp+; nadph; nadh; nad+,l4aspartylphosphate+nadph; h+,,laspartate4semialdehyde_Km: 0.2; laspartate4semialdehyde_Kcat: 0; ; phosphate_Km: 5.95; phosphate_Kcat: 0; ; nadp+_Km: 562.5500000000001; nadp+_Kcat: 258.0; 
WP_000250006.1,2.7.7.7,,R142,Dna-directed dna polymerase,,,,diphosphate; dnan+1,Mg2+; Zn2+,
WP_000818618.1,2.7.1.71,,R143,Shikimate kinase,MM,shikimate,atp,adp; 3phosphoshikimate,Fe2+; Ca2+; Co2+; Mn2+; Mg2+,kcat:55.86;Km:6.390499999999999
WP_000071134.1,5.4.2.10,,R144,Phosphoglucosamine mutase,MM,glucosamine1phosphate,,glucosamine6phosphate,Mg2+,kcat:0;Km:0.08
WP_000551807.1,1.17.7.1,,R145,-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase ,,,,"2cmethylerythritol2,4cyclodiphosphate; 2reducedferredoxin",,
WP_001187559.1,2.1.2.3,,R146,,,,,,,
WP_000211237.1,5.2.1.8,,R147,,,,,,,
WP_001300904.1,4.1.1.19,,R148,Arginine decarboxylase,MM,larginine,pyridoxal5phosphate,agmatine; co2,Mg2+; Mn2+,kcat:0;Km:0.34
WP_000800512.1,4.1.2.14,,R149,2-dehydro-3-deoxy-phosphogluconate aldolase,MM,2dehydro3deoxy6phosphogluconate,thiaminediphosphate,pyruvate; glyceraldehyde3phosphate,,kcat:83.0;Km:415.05
WP_000189743.1,5.3.1.6,,R150,Ribose-5-phosphate isomerase,MM,ribose5phosphate,,ribulose5phosphate,,kcat:2100.0;Km:2.776666666666667
WP_001168544.1,6.1.1.14,,R151,Glycine-trna ligase,MM,trnagly,atp,amp; diphosphate; glycyltrnagly; adp,Mn2+; Mg2+,kcat:0;Km:0.0009933333333333333
WP_001295286.1,2.6.1.87,,R152,,,,,,,
WP_001300411.1,4.2.1.-,,R153,,,,,,,
WP_000700894.1,5.3.1.25,,R154,L-fucose isomerase,,,,lfuculose,Mn2+; Co2+,
WP_000912345.1,6.1.1.16,,R155,Cysteine-trna ligase,SOBB,lcysteine; trnacys,atp,amp; diphosphate; lcysteinyltrnacys; adp,Mg2+; Co2+; Zn2+,kcat:22.5317;Km1:166.68173333333334;Km2:0.007802727272727273
WP_000591795.1,2.7.1.11,,R156,6-phosphofructokinase,,,atp,"adp; betafructofuranose1,6bisphosphate",Mg2+; Mn2+; Co2+; K+,
WP_000423729.1,4.3.2.2,,R157,,,,,,,
WP_000555849.1,3.5.1.10,,R158,Formyltetrahydrofolate deformylase,MM,10formyltetrahydrofolate,,formate; tetrahydrofolate,,kcat:0;Km:0.049
WP_001300813.1,4.2.1.24,,R159,Porphobilinogen synthase,,,,porphobilinogen; 2h2o,Zn2+; Mg2+; Zinc,
WP_000115936.1,1.2.1.-,,R160,,,,,,,
WP_000135058.1,2.7.7.6,,R161,Dna-directed rna polymerase,,,,diphosphate; rnan+1,Zinc; K+; Mg2+,
WP_000553451.1,3.1.3.25,,R162,Inositol-phosphate phosphatase,,,,myoinositol; phosphate,Mg2+; Co2+; Mn2+; Zn2+; Fe2+; Ni2+; Li+,
WP_000857856.1,4.1.3.1,,R163,Isocitrate lyase,MM,isocitrate,,succinate; glyoxylate,Mg2+; Sr2+; Ni2+; Mn2+; Co2+,kcat:0;Km:0.45
WP_001235264.1,1.3.5.1,,R164,Succinate dehydrogenase,MM,succinate,"benzylviologen; quinone; plumbagin; 2,3dimethoxy5methyl6pentyl1,4benzoquinone; menaquinol6; hemeb556; flavinadeninedinucleotide; phenazinemethosulfate; fescenter; fad; hemeb; ironsulfurcentre; cytochromeb; heme; fescluster; flavin; 3fe4scenter",fumarate; aquinol,anions; Iron; Fe-S-clusters; Fe2+; Fe,kcat:23.0;Km:27.275
WP_000861334.1,5.2.1.8,,R165,,,,,,,
WP_001353848.1,5.1.3.-,,R166,,,,,,,
WP_000162740.1,2.8.4.3,,R167,,,,,,,
WP_000816480.1,5.4.2.7,,R168,Phosphopentomutase,MM,ribose1phosphate,,ribose5phosphate,Co2+; Mn2+; Ni2+,kcat:0;Km:0.043
WP_000699450.1,4.2.1.46,,R169,"Dtdp-glucose 4,6-dehydratase",MM,dtdpglucose,nad+; nadh,dtdp4dehydro6deoxyglucose; h2o,,kcat:1.7000000000000002;Km:0.5813
WP_001008532.1,1.1.1.100,,R170,,,,,,,
WP_001301272.1,3.5.1.16,,R171,Acetylornithine deacetylase,MM,n2acetyllornithine,,acetate; lornithine,Zn2+; PO43-; Co2+,kcat:2700.0;Km:1.0
WP_000860273.1,1.1.1.305,,R172,Udp-glucuronic acid dehydrogenase udp-4-keto-hexauronic acid,MM,udpglucuronate,nadh; nad+,co2; h; nadh; udpbetalthreopentapyranos4ulose,,kcat:0;Km:0.28800000000000003
WP_000759317.1,7.6.2.-,,R173,,,,,,,
WP_000689844.1,3.2.2.16,,R174,Methylthioadenosine nucleosidase,MM,smethyl5thioadenosine,,smethyl5thioribose; adenine,,kcat:0.32;Km:1150.0000695
WP_000807125.1,3.9.1.-,,R175,,,,,,,
WP_000208242.1,3.4.25.2,,R176,,,,,,,
WP_001012606.1,2.2.1.6,,R177,Acetolactate synthase,,,thiaminediphosphate; fad,2acetolactate; co2,Mg2+; Ca2+; Cd2+; Mn2+; K+,
WP_001109196.1,2.5.1.54,,R178,,,,,,,
WP_000189159.1,1.5.1.38,,R179,Fmn reductase ,MM,fmn,nadph; nadh; nadp+,fmnh2; nadp; nadp+,,kcat:4.25;Km:19.37
WP_000593273.1,6.3.2.3,,R180,Glutathione synthase,,,atp,adp; phosphate+glutathione,Mg2+; Co2+; Mn2+,
WP_000636571.1,1.1.1.298,,R181,3-hydroxypropionate dehydrogenase ,,,nadph,3hydroxypropanoate; nadp; nadp+,,
WP_000789500.1,1.6.5.9,,R182,,,,,,,
WP_000779102.1,3.1.4.46,,R183,Glycerophosphodiester phosphodiesterase,,,,aprimaryalcohol; snglycerol3phosphate,Ca2+; Mg2+; Mn2+; Co2+,
WP_001295473.1,2.4.2.9,,R184,Uracil phosphoribosyltransferase,,,,uracil; 5phosphoribose1diphosphate,Mg2+; Mn2+; Co2+; Zn2+,
WP_000099534.1,4.2.1.3,,R185,Aconitate hydratase,MM,citrate,,cisaconitate; h2o,Mg2+; Iron; Fe2+; Fe,kcat:0;Km:6.08
WP_000624298.1,4.3.1.17,,R186,L-serine ammonia-lyase,MM,lserine,,pyruvate; nh3relserine,Fe2+; Iron,kcat:490.0;Km:3.735
WP_000081903.1,2.4.1.1,,R187,,,,,,,
WP_000683335.1,2.4.2.8,,R188,Hypoxanthine phosphoribosyltransferase,,,,hypoxanthine; 5phosphoribose1diphosphate,Mn2+; Mg2+,
WP_000790168.1,3.6.5.n1,,R189,,,,,,,
WP_001068682.1,1.11.1.24,,R190,Thioredoxin-dependent peroxiredoxin,,,,h2o; roh; thioredoxindisulfide,,
WP_000177906.1,3.2.1.23,,R191,,,,,,,
WP_000118404.1,6.4.1.2,,R192,Acetyl-coa carboxylase,,,atp; biotin,adp; phosphate; malonylcoa,Mg2+; Mn2+,
WP_001303675.1,1.1.1.60,,R193,,,,,,,
WP_000433476.1,1.1.1.38,,R194,Malate dehydrogenase ,MM,oxaloacetate,nad+; nadh; nicotinamidecytosinedinucleotide,co2; pyruvate,Mn2+; Mg2+,kcat:0;Km:3.9666666666666663
WP_000357259.1,2.5.1.7,,R195,Udp-n-acetylglucosamine 1-carboxyvinyltransferase,SOBB,phosphoenolpyruvate; udpnacetylglucosamine,,phosphate+udpnacetyl3o,,kcat:3.8625000000000007;Km1:0.0004;Km2:0.0255
WP_001281254.1,5.6.2.2,,R196,,,,,,,
WP_001338652.1,4.3.1.19,,R197,Threonine ammonia-lyase,MM,lthreonine,adp; pyridoxal5phosphate; amp,2oxobutanoate; nh3re2iminobutanoate; h2o,,kcat:1414.0;Km:14.5
WP_001196611.1,3.6.4.-,,R198,,,,,,,
WP_001300598.1,3.4.15.5,,R199,,,,,,,
WP_001297122.1,5.6.2.1,,R200,,,,,,,
WP_000611804.1,6.3.2.2,,R201,Glutamate-cysteine ligase,SOBB,lglutamate; lcysteine,atp,adp; phosphate+gammalglutamyllcysteine,Mg2+; Mn2+; Cu2+,kcat:31.075;Km1:3.1022499999999997;Km2:159.72505999999998
WP_000963792.1,2.6.1.11,,R202,Acetylornithine transaminase,SOBB,n2acetyllornithine; 2oxoglutarate,pyridoxal5phosphate,nacetyllglutamate5semialdehyde; lglutamate,Ni2+,kcat:0;Km1:0.48;Km2:2.5
WP_000160808.1,1.8.1.7,,R203,Glutathione-disulfide reductase,,,nadph; fad; flavin,glutathionedisulfide; nadph; h+,,
WP_000153940.1,2.1.1.14,,R204,,,,,,,
WP_000176278.1,4.1.1.23,,R205,Orotidine-5-phosphate decarboxylase,MM,orotidine5phosphate,,ump; co2,,kcat:42.0;Km:7500.0014
WP_000586449.1,5.3.1.16,,R206,,,,,,,
WP_000920840.1,5.1.3.29,,R207,,,,,,,
WP_000861734.1,2.3.1.-,,R208,,,,,,,
WP_000224714.1,4.1.3.3,,R209,N-acetylneuraminate lyase,,,,nacetylmannosamine; pyruvate,,
WP_000545042.1,1.6.5.9,,R210,,,,,,,
WP_000896498.1,7.1.2.2,,R211,H+-transporting two-sector atpase,,,atp,adp; phosphate; 4h+side2,Mn2+; Co2+; Mg2+; Selenite; Zn2+; Ca2+,
WP_000970117.1,6.3.5.3,,R212,,,,,,,
WP_001290699.1,1.8.1.2,,R213,Assimilatory sulfite reductase ,,,flavin; 4fe4scenter; nadph; fmn; siroheme; fad; heme,sulfite; 3nadph; 3h+,Iron-sulfur cluster,
WP_001295467.1,6.3.2.6,,R214,,,,,,,
WP_000871512.1,3.2.1.21,,R215,,,,,,,
WP_000080085.1,3.1.3.15,,R216,Histidinol-phosphatase,MM,lhistidinolphosphate,,lhistidinol; phosphate,Zn2+; Mn2+; Co2+,kcat:1136.25;Km:0.048999999999999995
WP_000114984.1,3.5.1.88,,R217,Peptide deformylase,,,,formate; methionylpeptide,Zn2+; Fe2+; Ni2+; Fe; Co2+; Mn2+; Fe3+; Cu2+,
WP_000869178.1,2.7.1.167,,R218,,,,,,,
WP_000789986.1,5.3.1.9,,R219,Glucose-6-phosphate isomerase,MM,glucose6phosphate,,betafructofuranose6phosphate,,kcat:0;Km:0.28
WP_000397144.1,3.4.11.1,,R220,,,,,,,
WP_000853753.1,3.1.3.11,,R221,Fructose-bisphosphatase,MM,"fructose1,6bisphosphate",,fructose6phosphate; phosphate,Mn2+; Mg2+; KCl,kcat:6.133333333333333;Km:0.06774166666666666
WP_000816280.1,5.1.3.1,,R222,Ribulose-phosphate 3-epimerase,,,,xylulose5phosphate,Mn2+; Zn2+; Co2+; Fe2+,
WP_000127356.1,2.4.2.7,,R223,Adenine phosphoribosyltransferase,,,,adenine; 5phosphoribose1diphosphate,Mg2+; Ca2+,
WP_000084590.1,4.98.1.1,,R224,Protoporphyrin ferrochelatase,,,,protoporphyrin; fe2+,,
WP_000089084.1,1.2.1.8,,R225,Betaine-aldehyde dehydrogenase,SOBB,betainealdehyde; nad+,nadp+,betaine; nadh; 2h+,K+,kcat:0;Km1:2.1525;Km2:0.1295625
WP_000116565.1,5.4.2.12,,R226,Phosphoglycerate mutase ,,,,3phosphoglycerate,,
WP_000853869.1,4.1.2.40,,R227,Tagatose-bisphosphate aldolase,,,,glyceronephosphate; glyceraldehyde3phosphate,Zn2+,
WP_000639996.1,4.1.3.36,,R228,,,,,,,
WP_000332036.1,1.17.4.1,,R229,,,,,,,
WP_001217335.1,1.7.1.7,,R230,Gmp reductase,,,nadph,gmp; nadph; h+,,
WP_000893272.1,1.2.1.41,,R231,Glutamate-5-semialdehyde dehydrogenase,,,nadph; nadh,lglutamate5semialdehyde+phosphate; nadp+,,
WP_000209826.1,1.5.1.41,,R232,Riboflavin reductase nadh,MM,riboflavin,nadph; nadh,nad; reducedriboflavin; nad+,,kcat:0;Km:0.0011
WP_001291990.1,2.4.2.22,,R233,Xanthine phosphoribosyltransferase,,,,5phosphoribose1diphosphate; xanthine,Mg2+,
WP_000493947.1,2.5.1.9,,R234,,,,,,,
WP_001058802.1,1.1.1.2,,R235,Alcohol dehydrogenase ,,,nadph; nadp+,analdehyde; nadph; h+,Zn2+,
WP_001290123.1,3.4.11.9,,R236,,,,,,,
WP_001151604.1,1.1.1.95,,R237,Phosphoglycerate dehydrogenase,SOBB,3phosphoglycerate; nad+,nad+; nadh; deaminonadh; 3acetylpyridinenadh; nadph,3phosphooxypyruvate; nadh; h+,,kcat:6.75;Km1:0.795;Km2:0.0079
