Label,Type,StartingConc,Conc,Mechanisms,Parameters
Aconitate hydratase,Enzyme,47.5,,,
Dna-directed rna polymerase,Enzyme,49.0,,,
Oxoglutarate dehydrogenase ,Enzyme,46.5,,,
Dna-directed rna polymerase,Enzyme,43.5,,,
Glyceraldehyde-3-phosphate dehydrogenase ,Enzyme,40.0,,,
Pyruvate dehydrogenase ,Enzyme,31.0,,,
Pyruvate dehydrogenase ,Enzyme,37.0,,,
Carbamoyl-phosphate synthase ,Enzyme,33.5,,,
Carbamoyl-phosphate synthase ,Enzyme,32.5,,,
Succinate-coa ligase ,Enzyme,34.0,,,
Phosphoglycerate kinase,Enzyme,25.0,,,
Alanine-trna ligase,Enzyme,26.5,,,
Phosphopyruvate hydratase,Enzyme,25.5,,,
Transketolase,Enzyme,27.5,,,
Transketolase,Enzyme,26.0,,,
Ketol-acid reductoisomerase ,Enzyme,25.0,,,
Cysteine synthase,Enzyme,25.0,,,
Malate dehydrogenase,Enzyme,21.0,,,
Dna-directed rna polymerase,Enzyme,25.0,,,
Transaldolase,Enzyme,23.0,,,
Proline-trna ligase,Enzyme,21.0,,,
Nadh-dependent peroxiredoxin,Enzyme,24.5,,,
Isoleucine-trna ligase,Enzyme,22.5,,,
"Pyruvate, water dikinase",Enzyme,18.0,,,
"Pyruvate, water dikinase",Enzyme,21.5,,,
Phosphoenolpyruvate carboxykinase ,Enzyme,20.5,,,
Glycine hydroxymethyltransferase,Enzyme,15.5,,,
Fumarate hydratase,Enzyme,16.5,,,
Fumarate hydratase,Enzyme,18.0,,,
Phenylalanine-trna ligase,Enzyme,21.5,,,
Citrate synthase ,Enzyme,14.5,,,
Succinate-coa ligase ,Enzyme,20.5,,,
Aspartate ammonia-lyase,Enzyme,18.0,,,
Cysteine desulfurase,Enzyme,22.0,,,
Phosphogluconate dehydrogenase ,Enzyme,15.0,,,
Aspartate transaminase,Enzyme,22.5,,,
Serine-trna ligase,Enzyme,15.5,,,
Adenylosuccinate synthase,Enzyme,20.0,,,
Enoyl-acyl-carrier-protein reductase ,Enzyme,20.0,,,
Catalase-peroxidase,Enzyme,13.0,,,
Catalase-peroxidase,Enzyme,15.5,,,
Leucine-trna ligase,Enzyme,15.5,,,
Glycerol kinase,Enzyme,21.0,,,
Phosphoenolpyruvate carboxylase,Enzyme,8.5,,,
Glycine-trna ligase,Enzyme,14.5,,,
Glycine-trna ligase,Enzyme,15.0,,,
Phosphoenolpyruvate-protein phosphotransferase,Enzyme,17.5,,,
Phosphoenolpyruvate-protein phosphotransferase,Enzyme,13.0,,,
H+-transporting two-sector atpase,Enzyme,16.5,,,
Fructose-bisphosphate aldolase,Enzyme,15.5,,,
Adenylate kinase,Enzyme,19.0,,,
Adenylate kinase,Enzyme,11.5,,,
Ctp synthase ,Enzyme,14.0,,,
Glutamine-fructose-6-phosphate transaminase ,Enzyme,15.5,,,
Methionine adenosyltransferase,Enzyme,16.0,,,
H+-transporting two-sector atpase,Enzyme,13.0,,,
Glutamate-trna ligase,Enzyme,14.5,,,
Glutamate-trna ligase,Enzyme,15.0,,,
Pyruvate kinase,Enzyme,15.5,,,
Phosphate acetyltransferase,Enzyme,13.5,,,
Phosphoglycerate mutase ,Enzyme,16.5,,,
Phosphoglycerate mutase ,Enzyme,7.0,,,
Valine-trna ligase,Enzyme,10.5,,,
Imp dehydrogenase,Enzyme,11.0,,,
Pyruvate kinase,Enzyme,13.0,,,
Dihydroxy-acid dehydratase,Enzyme,18.5,,,
Threonine-trna ligase,Enzyme,10.5,,,
Abc-type polar-amino-acid transporter,Enzyme,9.0,,,
Phenylalanine-trna ligase,Enzyme,9.5,,,
Abc-type maltose transporter,Enzyme,13.0,,,
Tryptophanase,Enzyme,9.5,,,
Asparagine-trna ligase,Enzyme,10.5,,,
Histidine-trna ligase,Enzyme,11.5,,,
Methionine-trna ligase,Enzyme,10.0,,,
Biotin carboxylase,Enzyme,10.0,,,
Biotin carboxylase,Enzyme,8.5,,,
Tyrosine-trna ligase,Enzyme,10.0,,,
Tyrosine-trna ligase,Enzyme,10.5,,,
Carbamoyl-phosphate synthase ,Enzyme,10.0,,,
Nad+ transhydrogenase ,Enzyme,8.0,,,
Beta-ketoacyl-acyl-carrier-protein synthase i,Enzyme,9.5,,,
Glutamine synthetase,Enzyme,7.5,,,
Gmp synthase ,Enzyme,7.0,,,
"Alpha,alpha-phosphotrehalase",Enzyme,6.5,,,
"Alpha,alpha-phosphotrehalase",Enzyme,8.0,,,
Lysine-trna ligase,Enzyme,14.0,,,
Nucleoside-diphosphate kinase,Enzyme,10.0,,,
Superoxide dismutase,Enzyme,9.0,,,
Malate dehydrogenase  ,Enzyme,15.5,,,
Malate dehydrogenase  ,Enzyme,6.5,,,
Acetate-coa ligase,Enzyme,9.0,,,
Ribose-phosphate diphosphokinase,Enzyme,9.0,,,
Protein-npi-phosphohistidine-d-glucose phosphotransferase,Enzyme,8.0,,,
Triose-phosphate isomerase,Enzyme,6.5,,,
Polyribonucleotide nucleotidyltransferase,Enzyme,4.5,,,
Polyribonucleotide nucleotidyltransferase,Enzyme,9.5,,,
Thioredoxin-disulfide reductase,Enzyme,9.0,,,
Thioredoxin-disulfide reductase,Enzyme,9.0,,,
Argininosuccinate synthase,Enzyme,10.5,,,
Phosphoglucomutase ,Enzyme,7.5,,,
Glutamine-trna ligase,Enzyme,6.5,,,
Glutamine-trna ligase,Enzyme,4.5,,,
Abc-type polar-amino-acid transporter,Enzyme,6.5,,,
Glycine c-acetyltransferase,Enzyme,9.0,,,
Phosphoserine transaminase,Enzyme,10.0,,,
"Glutamate-1-semialdehyde 2,1-aminomutase",Enzyme,7.5,,,
"Glutamate-1-semialdehyde 2,1-aminomutase",Enzyme,3.0,,,
Branched-chain-amino-acid transaminase,Enzyme,7.0,,,
Branched-chain-amino-acid transaminase,Enzyme,7.0,,,
Acetate kinase,Enzyme,7.5,,,
Purine-nucleoside phosphorylase,Enzyme,7.0,,,
Purine-nucleoside phosphorylase,Enzyme,5.5,,,
Adp-glyceromanno-heptose 6-epimerase,Enzyme,7.0,,,
Adp-glyceromanno-heptose 6-epimerase,Enzyme,8.0,,,
Superoxide dismutase,Enzyme,5.0,,,
Arginine-trna ligase,Enzyme,8.5,,,
Arginine-trna ligase,Enzyme,7.0,,,
Arginine-trna ligase,Enzyme,5.5,,,
D-sedoheptulose 7-phosphate isomerase,Enzyme,5.0,,,
Inorganic diphosphatase,Enzyme,8.5,,,
acyl-carrier-protein s-malonyltransferase,Enzyme,4.0,,,
L-threonine 3-dehydrogenase,Enzyme,5.5,,,
Lysine-trna ligase,Enzyme,9.5,,,
Lysine-trna ligase,Enzyme,4.5,,,
Galactitol-1-phosphate 5-dehydrogenase,Enzyme,5.0,,,
Uridine phosphorylase,Enzyme,5.0,,,
3-hydroxyacyl-acyl-carrier-protein dehydratase,Enzyme,6.0,,,
3-hydroxyacyl-acyl-carrier-protein dehydratase,Enzyme,5.0,,,
3-hydroxyacyl-acyl-carrier-protein dehydratase,Enzyme,5.0,,,
3-hydroxyacyl-acyl-carrier-protein dehydratase,Enzyme,4.5,,,
Pepb aminopeptidase,Enzyme,5.5,,,
Pepb aminopeptidase,Enzyme,3.5,,,
Pepb aminopeptidase,Enzyme,7.0,,,
Beta-ketoacyl-acyl-carrier-protein synthase iii,Enzyme,4.5,,,
Tryptophan-trna ligase,Enzyme,5.5,,,
Nad+ synthase,Enzyme,4.0,,,
Nad+ synthase,Enzyme,7.5,,,
D-alanine-d-alanine ligase,Enzyme,6.0,,,
D-alanine-d-alanine ligase,Enzyme,3.5,,,
D-alanine-d-alanine ligase,Enzyme,6.0,,,
Aspartate-semialdehyde dehydrogenase,Enzyme,4.0,,,
Dna-directed dna polymerase,Enzyme,2.0,,,
Shikimate kinase,Enzyme,5.5,,,
Phosphoglucosamine mutase,Enzyme,6.0,,,
-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase ,Enzyme,4.5,,,
-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase ,Enzyme,2.5,,,
-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase ,Enzyme,5.0,,,
Arginine decarboxylase,Enzyme,3.5,,,
2-dehydro-3-deoxy-phosphogluconate aldolase,Enzyme,3.0,,,
Ribose-5-phosphate isomerase,Enzyme,4.5,,,
Glycine-trna ligase,Enzyme,3.0,,,
Glycine-trna ligase,Enzyme,4.0,,,
Glycine-trna ligase,Enzyme,2.0,,,
L-fucose isomerase,Enzyme,4.0,,,
Cysteine-trna ligase,Enzyme,5.0,,,
6-phosphofructokinase,Enzyme,3.0,,,
6-phosphofructokinase,Enzyme,4.5,,,
Formyltetrahydrofolate deformylase,Enzyme,3.5,,,
Porphobilinogen synthase,Enzyme,1.5,,,
Porphobilinogen synthase,Enzyme,6.5,,,
Dna-directed rna polymerase,Enzyme,4.0,,,
Inositol-phosphate phosphatase,Enzyme,3.5,,,
Isocitrate lyase,Enzyme,5.5,,,
Succinate dehydrogenase,Enzyme,4.5,,,
Succinate dehydrogenase,Enzyme,3.0,,,
Succinate dehydrogenase,Enzyme,1.5,,,
Succinate dehydrogenase,Enzyme,3.5,,,
Phosphopentomutase,Enzyme,5.0,,,
"Dtdp-glucose 4,6-dehydratase",Enzyme,2.0,,,
"Dtdp-glucose 4,6-dehydratase",Enzyme,2.5,,,
Acetylornithine deacetylase,Enzyme,1.0,,,
Udp-glucuronic acid dehydrogenase udp-4-keto-hexauronic acid,Enzyme,3.0,,,
Udp-glucuronic acid dehydrogenase udp-4-keto-hexauronic acid,Enzyme,4.5,,,
Methylthioadenosine nucleosidase,Enzyme,2.0,,,
Methylthioadenosine nucleosidase,Enzyme,2.0,,,
Methylthioadenosine nucleosidase,Enzyme,2.0,,,
Acetolactate synthase,Enzyme,3.0,,,
Acetolactate synthase,Enzyme,5.0,,,
Fmn reductase ,Enzyme,3.5,,,
Glutathione synthase,Enzyme,5.0,,,
3-hydroxypropionate dehydrogenase ,Enzyme,1.0,,,
3-hydroxypropionate dehydrogenase ,Enzyme,4.0,,,
Glycerophosphodiester phosphodiesterase,Enzyme,4.5,,,
Uracil phosphoribosyltransferase,Enzyme,3.5,,,
Aconitate hydratase,Enzyme,1.0,,,
L-serine ammonia-lyase,Enzyme,2.5,,,
L-serine ammonia-lyase,Enzyme,2.5,,,
Hypoxanthine phosphoribosyltransferase,Enzyme,4.0,,,
Hypoxanthine phosphoribosyltransferase,Enzyme,5.0,,,
Thioredoxin-dependent peroxiredoxin,Enzyme,3.5,,,
Thioredoxin-dependent peroxiredoxin,Enzyme,0.5,,,
Acetyl-coa carboxylase,Enzyme,2.5,,,
Acetyl-coa carboxylase,Enzyme,1.0,,,
Malate dehydrogenase ,Enzyme,4.5,,,
Udp-n-acetylglucosamine 1-carboxyvinyltransferase,Enzyme,2.5,,,
Udp-n-acetylglucosamine 1-carboxyvinyltransferase,Enzyme,3.0,,,
Threonine ammonia-lyase,Enzyme,4.5,,,
Threonine ammonia-lyase,Enzyme,1.5,,,
Threonine ammonia-lyase,Enzyme,1.0,,,
Threonine ammonia-lyase,Enzyme,2.5,,,
Glutamate-cysteine ligase,Enzyme,2.5,,,
Acetylornithine transaminase,Enzyme,1.0,,,
Glutathione-disulfide reductase,Enzyme,1.0,,,
Glutathione-disulfide reductase,Enzyme,0.5,,,
Orotidine-5-phosphate decarboxylase,Enzyme,2.0,,,
Orotidine-5-phosphate decarboxylase,Enzyme,1.5,,,
Orotidine-5-phosphate decarboxylase,Enzyme,1.5,,,
Orotidine-5-phosphate decarboxylase,Enzyme,2.5,,,
N-acetylneuraminate lyase,Enzyme,1.5,,,
N-acetylneuraminate lyase,Enzyme,1.5,,,
H+-transporting two-sector atpase,Enzyme,1.0,,,
H+-transporting two-sector atpase,Enzyme,2.0,,,
Assimilatory sulfite reductase ,Enzyme,2.0,,,
Assimilatory sulfite reductase ,Enzyme,1.5,,,
Assimilatory sulfite reductase ,Enzyme,3.0,,,
Histidinol-phosphatase,Enzyme,2.5,,,
Peptide deformylase,Enzyme,2.5,,,
Peptide deformylase,Enzyme,3.0,,,
Glucose-6-phosphate isomerase,Enzyme,3.5,,,
Glucose-6-phosphate isomerase,Enzyme,2.0,,,
Fructose-bisphosphatase,Enzyme,5.0,,,
Ribulose-phosphate 3-epimerase,Enzyme,1.5,,,
Adenine phosphoribosyltransferase,Enzyme,2.0,,,
Protoporphyrin ferrochelatase,Enzyme,2.0,,,
Betaine-aldehyde dehydrogenase,Enzyme,1.0,,,
Phosphoglycerate mutase ,Enzyme,2.0,,,
Tagatose-bisphosphate aldolase,Enzyme,1.0,,,
Tagatose-bisphosphate aldolase,Enzyme,0.5,,,
Tagatose-bisphosphate aldolase,Enzyme,1.0,,,
Gmp reductase,Enzyme,2.5,,,
Glutamate-5-semialdehyde dehydrogenase,Enzyme,7.0,,,
Riboflavin reductase nadh,Enzyme,2.0,,,
Xanthine phosphoribosyltransferase,Enzyme,2.0,,,
Xanthine phosphoribosyltransferase,Enzyme,3.5,,,
Alcohol dehydrogenase ,Enzyme,0.5,,,
Alcohol dehydrogenase ,Enzyme,3.0,,,
Phosphoglycerate dehydrogenase,Enzyme,1.0,,,
Acetylglutamate kinase,Enzyme,1.5,,,
Acetylglutamate kinase,Enzyme,1.5,,,
Acetylglutamate kinase,Enzyme,3.5,,,
Phosphoribosylamine-glycine ligase,Enzyme,1.0,,,
Thymidylate synthase,Enzyme,1.5,,,
Mannose-6-phosphate isomerase,Enzyme,2.0,,,
Mannose-6-phosphate isomerase,Enzyme,3.0,,,
Mannose-6-phosphate isomerase,Enzyme,1.0,,,
Asparagine synthase ,Enzyme,0.5,,,
Asparagine synthase ,Enzyme,1.5,,,
Ump kinase,Enzyme,1.5,,,
Ump kinase,Enzyme,1.5,,,
Acetyl-coa carboxylase,Enzyme,1.5,,,
H+-transporting two-sector atpase,Enzyme,0.0,,,
H+-transporting two-sector atpase,Enzyme,1.0,,,
H+-transporting two-sector atpase,Enzyme,1.0,,,
N-methyl-l-amino-acid oxidase,Enzyme,3.0,,,
Dutp diphosphatase,Enzyme,1.5,,,
Arsenate reductase ,Enzyme,1.5,,,
Arsenate reductase ,Enzyme,1.5,,,
"Udp-n-acetylmuramoyl-l-alanyl-d-glutamate-2,6-diaminopimelate ligase",Enzyme,1.5,,,
Peptide-methionine -s-oxide reductase,Enzyme,2.0,,,
Thiosulfate sulfurtransferase,Enzyme,2.0,,,
Thiosulfate sulfurtransferase,Enzyme,0.5,,,
Thiosulfate sulfurtransferase,Enzyme,1.5,,,
Alanine racemase,Enzyme,1.0,,,
Hydroxymethylbilane synthase,Enzyme,0.5,,,
Glutathione transferase,Enzyme,1.0,,,
Alcohol dehydrogenase,Enzyme,1.0,,,
Purine-nucleoside phosphorylase,Enzyme,2.0,,,
Uroporphyrinogen decarboxylase,Enzyme,0.0,,,
Molybdopterin molybdotransferase,Enzyme,0.0,,,
Molybdopterin molybdotransferase,Enzyme,1.0,,,
Threonine synthase,Enzyme,0.5,,,
Orotate phosphoribosyltransferase,Enzyme,0.5,,,
Glucose-1-phosphate thymidylyltransferase,Enzyme,2.0,,,
Glucose-1-phosphate thymidylyltransferase,Enzyme,0.0,,,
Glucose-1-phosphate thymidylyltransferase,Enzyme,1.0,,,
Histidinol dehydrogenase,Enzyme,0.5,,,
Udp-n-acetylmuramoyl-l-alanine-d-glutamate ligase,Enzyme,1.5,,,
Dihydrofolate synthase,Enzyme,0.5,,,
Dihydrofolate synthase,Enzyme,1.5,,,
Dihydrofolate synthase,Enzyme,1.0,,,
Dihydrofolate synthase,Enzyme,1.0,,,
Dihydrofolate synthase,Enzyme,0.0,,,
"Dtdp-4-dehydrorhamnose 3,5-epimerase",Enzyme,1.0,,,
Deoxyribose-phosphate aldolase,Enzyme,0.5,,,
Deoxyribose-phosphate aldolase,Enzyme,1.0,,,
Nadph dehydrogenase ,Enzyme,0.5,,,
Nadph dehydrogenase ,Enzyme,2.0,,,
Udp-n-acetylmuramoyl-tripeptide-d-alanyl-d-alanine ligase,Enzyme,0.5,,,
Udp-n-acetylmuramoyl-tripeptide-d-alanyl-d-alanine ligase,Enzyme,0.5,,,
H+-transporting two-sector atpase,Enzyme,1.0,,,
H+-transporting two-sector atpase,Enzyme,0.5,,,
Phosphoenolpyruvate-protein phosphotransferase,Enzyme,1.0,,,
Aromatic-amino-acid transaminase,Enzyme,2.0,,,
Aromatic-amino-acid transaminase,Enzyme,1.0,,,
Aromatic-amino-acid transaminase,Enzyme,2.5,,,
N-acetylmuramic acid 6-phosphate etherase,Enzyme,1.0,,,
Dtmp kinase,Enzyme,1.5,,,
Aspartate carbamoyltransferase,Enzyme,1.0,,,
Aspartate carbamoyltransferase,Enzyme,2.0,,,
Sugar-phosphatase,Enzyme,1.5,,,
Uridine nucleosidase,Enzyme,1.0,,,
Aspartate-semialdehyde dehydrogenase,Enzyme,2.0,,,
Ribonuclease e,Enzyme,0.5,,,
Ribonuclease e,Enzyme,1.5,,,
Ribonuclease e,Enzyme,0.5,,,
Trna -methyltransferase,Enzyme,1.0,,,
Gtp cyclohydrolase i,Enzyme,0.0,,,
Gtp cyclohydrolase i,Enzyme,1.0,,,
Gtp cyclohydrolase i,Enzyme,1.5,,,
Aspartate carbamoyltransferase,Enzyme,0.0,,,
Aspartate 1-decarboxylase,Enzyme,1.0,,,
D-lactate dehydrogenase,Enzyme,1.0,,,
D-lactate dehydrogenase,Enzyme,0.5,,,
Agmatinase,Enzyme,2.0,,,
Agmatinase,Enzyme,1.5,,,
Agmatinase,Enzyme,0.5,,,
Agmatinase,Enzyme,0.5,,,
Utp-glucose-1-phosphate uridylyltransferase,Enzyme,1.0,,,
Utp-glucose-1-phosphate uridylyltransferase,Enzyme,0.0,,,
Sulfate adenylyltransferase,Enzyme,0.5,,,
Sulfate adenylyltransferase,Enzyme,2.0,,,
Sulfate adenylyltransferase,Enzyme,0.0,,,
"3,5-bisphosphate nucleotidase",Enzyme,1.0,,,
L-serine ammonia-lyase,Enzyme,0.0,,,
Trna -methyltransferase,Enzyme,0.5,,,
3-deoxy-manno-octulosonate cytidylyltransferase,Enzyme,1.5,,,
3-deoxy-manno-octulosonate cytidylyltransferase,Enzyme,1.0,,,
3-deoxy-manno-octulosonate cytidylyltransferase,Enzyme,1.0,,,
3-deoxy-manno-octulosonate cytidylyltransferase,Enzyme,1.0,,,
Udp-n-acetylmuramate-l-alanine ligase,Enzyme,0.5,,,
Udp-n-acetylmuramate-l-alanine ligase,Enzyme,0.5,,,
D-alanine-d-alanine ligase,Enzyme,1.0,,,
Glucose-1-phosphatase,Enzyme,1.5,,,
Glucose-1-phosphatase,Enzyme,0.0,,,
Glucose-1-phosphatase,Enzyme,1.0,,,
Aminoacyl-trna hydrolase,Enzyme,1.0,,,
Aminoacyl-trna hydrolase,Enzyme,1.0,,,
Aminoacyl-trna hydrolase,Enzyme,0.0,,,
Histidinol-phosphate transaminase,Enzyme,0.0,,,
Histidinol-phosphate transaminase,Enzyme,1.0,,,
Dihydroorotase,Enzyme,1.5,,,
Dihydroorotase,Enzyme,0.5,,,
Pyridoxal kinase,Enzyme,1.0,,,
Pyridoxal kinase,Enzyme,1.0,,,
Methylglyoxal synthase,Enzyme,1.0,,,
5-nucleotidase,Enzyme,0.0,,,
Gluconokinase,Enzyme,0.5,,,
Gluconokinase,Enzyme,1.0,,,
3-phosphoshikimate 1-carboxyvinyltransferase,Enzyme,1.0,,,
3-phosphoshikimate 1-carboxyvinyltransferase,Enzyme,0.0,,,
3-phosphoshikimate 1-carboxyvinyltransferase,Enzyme,2.0,,,
3-phosphoshikimate 1-carboxyvinyltransferase,Enzyme,2.0,,,
3-phosphoshikimate 1-carboxyvinyltransferase,Enzyme,2.5,,,
3-phosphoshikimate 1-carboxyvinyltransferase,Enzyme,0.5,,,
Glutamate 5-kinase,Enzyme,0.5,,,
Glutamate 5-kinase,Enzyme,0.5,,,
Glutamate 5-kinase,Enzyme,0.5,,,
Glutamate 5-kinase,Enzyme,1.0,,,
Glutamate 5-kinase,Enzyme,1.0,,,
3-deoxy-manno-octulosonate cytidylyltransferase,Enzyme,0.0,,,
Phosphoglycerate mutase ,Enzyme,0.0,,,
Phosphoglycerate mutase ,Enzyme,1.0,,,
Phosphoglycerate mutase ,Enzyme,0.5,,,
Demethylmenaquinone methyltransferase,Enzyme,1.0,,,
Demethylmenaquinone methyltransferase,Enzyme,0.5,,,
Demethylmenaquinone methyltransferase,Enzyme,0.5,,,
Demethylmenaquinone methyltransferase,Enzyme,0.0,,,
Demethylmenaquinone methyltransferase,Enzyme,1.0,,,
Dtdp-4-dehydrorhamnose reductase,Enzyme,0.5,,,
Dtdp-4-dehydrorhamnose reductase,Enzyme,1.0,,,
Acetolactate synthase,Enzyme,1.0,,,
Acetolactate synthase,Enzyme,0.5,,,
"2,3-cyclic-nucleotide 2-phosphodiesterase",Enzyme,2.0,,,
"2,3-cyclic-nucleotide 2-phosphodiesterase",Enzyme,0.5,,,
"2,3-cyclic-nucleotide 2-phosphodiesterase",Enzyme,0.0,,,
"2,3-cyclic-nucleotide 2-phosphodiesterase",Enzyme,1.0,,,
"2,3-cyclic-nucleotide 2-phosphodiesterase",Enzyme,0.0,,,
Assimilatory sulfite reductase ,Enzyme,0.5,,,
Dna-directed dna polymerase,Enzyme,0.5,,,
Cysteine synthase,Enzyme,1.5,,,
Acetolactate synthase,Enzyme,1.0,,,
Acetolactate synthase,Enzyme,0.0,,,
Succinate dehydrogenase,Enzyme,0.5,,,
Succinate dehydrogenase,Enzyme,0.5,,,
Amp nucleosidase,Enzyme,1.0,,,
Amp nucleosidase,Enzyme,0.0,,,
