WP_000031784.1,63.5
WP_000124700.1,64.5
WP_001307570.1,47.5
WP_000729117.1,57
WP_000140327.1,53.5
WP_000516135.1,52.5
WP_000263098.1,49
WP_001181473.1,46.5
WP_000653944.1,43.5
WP_000153502.1,40
WP_000003829.1,31
WP_001198386.1,37
WP_001126376.1,33.5
WP_000102485.1,32.5
WP_001048602.1,34
WP_000444487.1,28
WP_012767773.1,28
WP_000111269.1,25
WP_000133044.1,27
WP_000818114.1,27.5
WP_001235102.1,28
WP_000047185.1,26.5
WP_000036723.1,25.5
WP_000098614.1,27.5
WP_000301864.1,27
WP_000091945.1,24
WP_000963518.1,26
WP_000024939.1,25
WP_000678201.1,28
WP_000034402.1,25
WP_001295272.1,21
WP_000246882.1,24.5
WP_001196062.1,21
WP_001162094.1,25
WP_000130189.1,23
WP_001260712.1,21
WP_000052796.1,24.5
WP_000135224.1,26
WP_001286879.1,22.5
WP_000529945.1,17.5
WP_000069410.1,18
WP_001096200.1,21
WP_001138043.1,19
WP_001216368.1,13
WP_000099823.1,21.5
WP_000940120.1,24.5
WP_001265681.1,20.5
WP_000919159.1,15.5
WP_000066639.1,16.5
WP_001031057.1,15.5
WP_000838261.1,18
WP_001096684.1,20
WP_000672380.1,21.5
WP_000785834.1,14.5
WP_000025458.1,20.5
WP_000579833.1,20.5
WP_000069437.1,18
WP_001295373.1,22
WP_000043460.1,15
WP_000462687.1,22.5
WP_000886683.1,15.5
WP_000044679.1,16
WP_000527955.1,20
WP_000506490.1,20
WP_012767778.1,13
WP_001258678.1,15.5
WP_001157886.1,15.5
WP_000136788.1,21
WP_001005579.1,8.5
WP_001291772.1,14.5
WP_001186650.1,15
WP_000623136.1,17.5
WP_000195061.1,13
WP_000190506.1,16.5
WP_000034372.1,15.5
WP_001220233.1,19
WP_001293341.1,11.5
WP_000210878.1,14
WP_000334099.1,15.5
WP_001062128.1,16
WP_000729185.1,10.5
WP_001176745.1,13
WP_000695655.1,14.5
WP_000570668.1,10.5
WP_001293003.1,15
WP_001029684.1,11.5
WP_000091148.1,15.5
WP_000086722.1,13.5
WP_001207201.1,16.5
WP_001026276.1,14
WP_000090775.1,17
WP_001295305.1,16.5
WP_000988027.1,7
WP_000416403.1,10.5
WP_000494183.1,14.5
WP_001299507.1,11
WP_001295403.1,13
WP_000028878.1,14
WP_000091955.1,14
WP_001127419.1,18.5
WP_001144202.1,10.5
WP_000737621.1,9
WP_000847559.1,12
WP_000065253.1,15
WP_000246815.1,7
WP_000018596.1,9.5
WP_000447529.1,14.5
WP_001138117.1,14.5
WP_000775540.1,14.5
WP_000695387.1,13
WP_001295247.1,9.5
WP_000117881.1,10.5
WP_000617544.1,2
WP_000103754.1,11.5
WP_001280776.1,11
WP_001287378.1,9
WP_001296310.1,9
WP_000424395.1,12.5
WP_001107167.1,11.5
WP_001300978.1,10
WP_000884639.1,10
WP_001297114.1,8.5
WP_001301026.1,10
WP_000084387.1,10.5
WP_001181004.1,12
WP_000597260.1,10
WP_001120798.1,8
WP_001238917.1,12.5
WP_000817178.1,9.5
WP_001271717.1,7.5
WP_000138270.1,7
WP_001320168.1,6.5
WP_001216675.1,8.5
WP_001295214.1,8
WP_000003071.1,14
WP_000963837.1,10
WP_000829818.1,10.5
WP_000007283.1,9
WP_000613955.1,7.5
WP_000046749.1,9.5
WP_000342648.1,15.5
WP_001138904.1,5.5
WP_001230087.1,6.5
WP_000078239.1,9
WP_001298109.1,9
WP_001085926.1,9
WP_000522247.1,8
WP_001062678.1,7.5
WP_001216325.1,6.5
WP_001295554.1,4.5
WP_000193841.1,9.5
WP_000622418.1,6
WP_000537418.1,9
WP_000811065.1,9
WP_000207665.1,10.5
WP_001320171.1,7.5
WP_000271401.1,13
WP_000841001.1,7.5
WP_001287154.1,6.5
WP_000477227.1,4.5
WP_000487600.1,6.5
WP_000756569.1,6
WP_000843866.1,6.5
WP_001700733.1,7.5
WP_000257293.1,8.5
WP_001213837.1,9
WP_001140433.1,7.5
WP_000057149.1,10
WP_000045290.1,7.5
WP_012767746.1,3
WP_000208515.1,7
WP_000068701.1,7
WP_000095707.1,7.5
WP_000055746.1,5
WP_000224879.1,7
WP_001021161.1,5.5
WP_000587764.1,7
WP_001144069.1,9.5
WP_000444561.1,8
WP_000301720.1,8
WP_000431370.1,9
WP_000651599.1,8
WP_000290224.1,11
WP_000887629.1,9.5
WP_001044513.1,8
WP_000124850.1,10
WP_001297064.1,5
WP_000358960.1,7
WP_001025322.1,8.5
WP_000351477.1,7
WP_000917208.1,5.5
WP_000644741.1,7.5
WP_000284050.1,5
WP_000055072.1,8.5
WP_001018040.1,7
WP_000191372.1,4
WP_000426124.1,4.5
WP_000800457.1,6
WP_000646014.1,5.5
WP_001075164.1,5.5
WP_000619389.1,4.5
WP_001295090.1,9.5
WP_001287516.1,4.5
WP_001300573.1,6
WP_001216521.1,2.5
WP_000072067.1,4.5
WP_000844219.1,5
WP_000045178.1,5
WP_000227927.1,6
WP_000122253.1,5
WP_000758956.1,6
WP_001296623.1,3
WP_001274021.1,6.5
WP_001295469.1,5
WP_001135574.1,4.5
WP_000255997.1,4.5
WP_000059466.1,0.5
WP_000133580.1,5.5
WP_000351315.1,4.5
WP_001130211.1,3.5
WP_001118930.1,4.5
WP_000256450.1,7
WP_000135199.1,6
WP_000130305.1,7
WP_000288146.1,4.5
WP_000165552.1,5.5
WP_000175052.1,4
WP_000753946.1,7.5
WP_000413677.1,6
WP_001018194.1,3.5
WP_000484965.1,6
WP_000108172.1,5.5
WP_000062611.1,6
WP_000178456.1,4
WP_000331707.1,7
WP_001148001.1,7.5
WP_000799969.1,4
WP_000941212.1,5.5
WP_000250006.1,2
WP_000940595.1,5
WP_000818618.1,5.5
WP_001155227.1,4.5
WP_000130100.1,2.5
WP_000071134.1,6
WP_000551807.1,4.5
WP_001187559.1,2.5
WP_000290727.1,6
WP_000211237.1,5
WP_000718995.1,2.5
WP_001300904.1,3.5
WP_000047539.1,3.5
WP_000800512.1,3
WP_001051798.1,3.5
WP_000091700.1,2.5
WP_000437375.1,4.5
WP_000189743.1,4.5
WP_000886062.1,6.5
WP_001168544.1,3
WP_000003377.1,2
WP_001295286.1,4
WP_001300411.1,2
WP_072094260.1,4.5
WP_000700894.1,4
WP_000912345.1,5
WP_000591795.1,3
WP_000423729.1,4.5
WP_001343212.1,5
WP_000555849.1,3.5
WP_000710769.1,4
WP_001300813.1,1.5
WP_000115936.1,6.5
WP_000135058.1,4
WP_000505877.1,4
WP_000553451.1,3.5
WP_000857856.1,5.5
WP_001235264.1,4.5
WP_000861334.1,3
WP_001353848.1,1.5
WP_000162740.1,3.5
WP_001051883.1,3.5
WP_000816480.1,5
WP_000699450.1,2
WP_001008532.1,2.5
WP_001301272.1,1
WP_001040187.1,6
WP_001229265.1,3.5
WP_000860273.1,3
WP_000175940.1,2.5
WP_000100800.1,3
WP_000242755.1,4.5
WP_000759317.1,4.5
WP_001295263.1,1
WP_001043542.1,3.5
WP_000689844.1,2
WP_000807125.1,2
WP_000725337.1,3
WP_001301404.1,4.5
WP_000208242.1,2
WP_001012606.1,3
WP_001109196.1,5
WP_000189159.1,3.5
WP_000593273.1,5
WP_000636571.1,1
WP_000789500.1,4
WP_000779102.1,4.5
WP_001295473.1,3.5
WP_000257278.1,3
WP_000099534.1,1
WP_000624298.1,2.5
WP_000905386.1,4.5
WP_000168305.1,3.5
WP_000081903.1,2.5
WP_000167336.1,3.5
WP_000683335.1,4
WP_000790168.1,5
WP_001068682.1,3.5
WP_000177906.1,0.5
WP_000131702.1,2
WP_001295307.1,3
WP_000118404.1,2.5
WP_000798859.1,2
WP_000907234.1,4
WP_001303675.1,1
WP_000433476.1,4.5
WP_000357259.1,2.5
WP_001281254.1,3
WP_000070491.1,2
WP_001338652.1,4.5
WP_000024392.1,2
WP_001196611.1,1.5
WP_000850550.1,1
WP_001300598.1,1
WP_000083065.1,2
WP_001297122.1,2.5
WP_000611804.1,2.5
WP_000963792.1,1
WP_000160808.1,1
WP_000153940.1,0.5
WP_000176278.1,2
WP_001033722.1,1.5
WP_000586449.1,1.5
WP_000154398.1,6.5
WP_000920840.1,1.5
WP_000861734.1,2.5
WP_000857361.1,3.5
WP_000224714.1,1.5
WP_000545042.1,1.5
WP_000896498.1,1
WP_000970117.1,2
WP_000977920.1,1.5
WP_000933736.1,5
WP_001018618.1,2
WP_001290699.1,2
WP_001001902.1,2.5
WP_001295467.1,1.5
WP_000101055.1,0.5
WP_001157756.1,2.5
WP_000572670.1,0
WP_000717694.1,2.5
WP_000801125.1,2.5
WP_000097580.1,2.5
WP_000871512.1,3
WP_000168475.1,1
WP_000450409.1,1.5
WP_000080085.1,2.5
WP_000805027.1,1
WP_000804726.1,1
WP_000114984.1,2.5
WP_000869178.1,3
WP_000699145.1,4
WP_000789986.1,3.5
WP_000397144.1,2
WP_000853753.1,5
WP_000816280.1,1.5
WP_000127356.1,2
WP_000467098.1,2
WP_012767758.1,1
WP_000084590.1,2
WP_000089084.1,1
WP_000116565.1,2
WP_000853869.1,1
WP_000639996.1,0.5
WP_000332036.1,1
WP_000879113.1,2.5
WP_001217335.1,2.5
WP_000893272.1,7
WP_000209826.1,2
WP_001291990.1,2
WP_000980709.1,2
WP_000493947.1,3.5
WP_001040205.1,2.5
WP_001058802.1,0.5
WP_001124469.1,1
WP_001290123.1,3
WP_001703864.1,0.5
WP_000697915.1,0.5
WP_001151604.1,1
WP_001302318.1,1.5
WP_000115383.1,2
WP_001169669.1,0.5
WP_001109486.1,1.5
WP_001162160.1,3.5
WP_000866792.1,1
WP_001056384.1,1.5
WP_000082127.1,1
WP_000816234.1,1.5
WP_001170661.1,2
WP_001194358.1,2
WP_000131757.1,3
WP_000200120.1,0.5
WP_000673918.1,1
WP_000337081.1,0.5
WP_000028953.1,1.5
WP_000219193.1,1.5
WP_000462776.1,0
WP_000224573.1,1.5
WP_001295564.1,2
WP_000386551.1,1
WP_000818411.1,1.5
WP_000354622.1,1.5
WP_000174677.1,2.5
WP_001288587.1,0
WP_000981380.1,1
WP_000905789.1,3
WP_000998544.1,1
WP_000872833.1,3
WP_001298007.1,1.5
WP_001136827.1,2
WP_000166449.1,1.5
WP_000831330.1,1.5
WP_000055909.1,1.5
WP_000750416.1,1
WP_000785116.1,1.5
WP_001284618.1,2
WP_000473109.1,2
WP_000511025.1,2
WP_000442860.1,0.5
WP_000004655.1,1.5
WP_001300397.1,1
WP_000197884.1,1
WP_001354020.1,0.5
WP_000378442.1,1.5
WP_000765749.1,1
WP_000961458.1,2.5
WP_000301651.1,1
WP_000941942.1,2
WP_000137657.1,0
WP_001117011.1,0.5
WP_000397372.1,0
WP_000769322.1,1.5
WP_000089731.1,1
WP_001297412.1,1
WP_000781063.1,0.5
WP_000806177.1,0.5
WP_000857508.1,2
WP_001239440.1,0
WP_001319167.1,1
WP_001161664.1,1
WP_001176599.1,1
WP_012767740.1,0.5
WP_000796481.1,1.5
WP_000584546.1,0.5
WP_001166395.1,1.5
WP_001232240.1,1.5
WP_001219792.1,1
WP_001295331.1,1
WP_001203392.1,0
WP_000014594.1,1
WP_001100801.1,1
WP_001295412.1,0.5
WP_001295347.1,1
WP_001265481.1,1
WP_000323571.1,0
WP_000712658.1,1.5
WP_001043882.1,1
WP_000072420.1,0.5
WP_000476487.1,2
WP_000532923.1,0.5
WP_000935370.1,2
WP_001056273.1,3
WP_000626688.1,0.5
WP_001031530.1,2
WP_000339283.1,1.5
WP_001107467.1,0.5
WP_001251965.1,1
WP_012767721.1,0.5
WP_000955917.1,1
WP_000486988.1,2
WP_000715216.1,1
WP_001295748.1,1
WP_001295905.1,1
WP_000384413.1,1.5
WP_000965952.1,1
WP_000042632.1,2.5
WP_000190982.1,1
WP_001175605.1,1
WP_001257000.1,1.5
WP_000013046.1,1
WP_000568432.1,2
WP_000985549.1,1.5
WP_000854972.1,0
WP_001207520.1,1
WP_001174737.1,0.5
WP_001289167.1,2
WP_000827411.1,0.5
WP_001076997.1,1.5
WP_000312488.1,0.5
WP_001295553.1,0
WP_000940019.1,1
WP_001297484.1,0
WP_001139613.1,0
WP_001297679.1,1
WP_000842100.1,1
WP_001063206.1,1.5
WP_000148581.1,0
WP_000849209.1,1.5
WP_000621515.1,1
WP_000762229.1,1
WP_001247089.1,0
WP_001053178.1,1
WP_001341577.1,0.5
WP_000105579.1,2
WP_000283664.1,1.5
WP_001295344.1,1
WP_001276008.1,1
WP_001234777.1,0.5
WP_000997403.1,0.5
WP_000183060.1,1
WP_000187778.1,0
WP_000780912.1,0.5
WP_001090386.1,0.5
WP_001158034.1,1
WP_001124935.1,2
WP_000809262.1,0
WP_000886900.1,1
WP_001296261.1,1.5
WP_000626410.1,0
WP_000786911.1,0.5
WP_000183349.1,0
WP_000011603.1,1.5
WP_000049367.1,1
WP_000251727.1,0.5
WP_001295266.1,1
WP_001045520.1,1
WP_000089698.1,1
WP_000212680.1,1.5
WP_001096048.1,0.5
WP_001139294.1,0.5
WP_000130048.1,1
WP_001044366.1,1.5
WP_001016666.1,0
WP_000621336.1,1
WP_000499751.1,1
WP_000152933.1,1
WP_001297933.1,1
WP_001266908.1,0
WP_000108921.1,0
WP_001295493.1,0
WP_000068457.1,1
WP_000126543.1,1.5
WP_001140251.1,0.5
WP_000096674.1,1
WP_000030016.1,1
WP_000424181.1,1
WP_000153129.1,0
WP_000108330.1,0.5
WP_000543586.1,1
WP_000445249.1,1
WP_000675504.1,0
WP_001295704.1,2
WP_000323556.1,0.5
WP_001298606.1,0.5
WP_000748271.1,1.5
WP_001045689.1,1
WP_000586962.1,0
WP_000880195.1,2
WP_000667319.1,0.5
WP_000039863.1,2.5
WP_000805449.1,0.5
WP_001285288.1,0.5
WP_001293282.1,0.5
WP_000437935.1,0.5
WP_000350058.1,1.5
WP_000116297.1,0.5
WP_001295378.1,2.5
WP_000940106.1,0.5
WP_001135174.1,1
WP_001272330.1,1
WP_001318307.1,0.5
WP_000030740.1,0
WP_000559764.1,0.5
WP_000942344.1,0
WP_000460360.1,1
WP_000462905.1,1.5
WP_001326641.1,0
WP_000444361.1,0.5
WP_000227950.1,1
WP_000517428.1,0.5
WP_001047336.1,0.5
WP_000951213.1,0
WP_000443530.1,1
WP_001023616.1,0.5
WP_000444929.1,1
WP_000983255.1,1
WP_000932839.1,0.5
WP_000669834.1,0.5
WP_000589409.1,2
WP_001092082.1,0.5
WP_000110749.1,0
WP_001043339.1,0
WP_000173474.1,1
WP_001295474.1,0
WP_000211907.1,0.5
WP_000673464.1,0.5
WP_000228473.1,0.5
WP_001295461.1,1.5
WP_001181706.1,1
WP_001118446.1,0
WP_001192973.1,0.5
WP_001157407.1,0.5
WP_001060244.1,1
WP_001185665.1,1.5
WP_000973448.1,0
WP_001213584.1,0
